User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Exercise_Type,Calories
13613419,female,52,159,59,11,96,40.1,Machine,60
12818489,male,47,182,86,30,114,40.7,Cardio,244
13613817,female,25,159,57,13,94,40.3,Machine,63
12818636,male,78,175,76,21,102,40.1,Cardio,160
13614753,female,48,154,56,12,97,39.9,Machine,67
12824130,male,58,197,98,14,102,40.1,Cardio,100
13619012,male,23,198,96,14,96,40,Machine,63
12825803,female,53,166,63,24,107,40.7,Cardio,159
13625777,male,22,181,85,15,96,40.1,Machine,63
12834296,male,33,186,83,24,116,40.3,Cardio,185
13626363,female,72,163,65,10,94,39.6,Machine,56
12835576,female,56,162,59,26,101,41.1,Cardio,159
13627487,male,24,188,90,13,93,40,Machine,51
12837971,female,60,177,76,24,108,40.6,Cardio,160
13629888,female,60,173,70,11,97,39.8,Machine,62
12858055,female,25,171,60,25,112,40.8,Cardio,168
13631848,male,29,198,100,11,78,40,Machine,24
12859596,female,33,175,67,25,101,41.1,Cardio,140
13655471,female,60,169,73,10,95,40,Machine,53
12860108,male,65,189,91,13,96,40.1,Cardio,83
13655931,female,28,167,66,12,96,40.5,Machine,60
12866382,male,49,190,96,28,103,40.5,Cardio,190
13658546,male,23,189,93,12,98,39.9,Machine,57
12870966,male,40,181,84,17,99,40.4,Cardio,94
13668865,female,24,166,60,12,83,39.8,Machine,43
12879216,male,21,187,88,30,105,41,Cardio,167
13670181,female,51,172,71,13,96,40.4,Machine,69
12881038,male,29,204,98,18,97,40.3,Cardio,90
13676384,male,68,161,64,12,93,39.9,Machine,66
12882823,male,55,198,104,15,103,40,Cardio,109
13676740,male,22,188,89,13,93,40,Machine,50
12890276,female,43,175,72,23,100,40.7,Cardio,128
13681264,female,21,170,67,13,90,39.8,Machine,55
12895547,female,74,175,77,22,103,40.4,Cardio,140
13683417,male,28,183,86,13,92,40.2,Machine,51
12897725,male,31,213,108,29,111,41.1,Cardio,214
13687243,female,34,185,75,14,93,40,Machine,65
12903517,female,21,165,59,27,113,40.7,Cardio,183
13703414,female,53,165,63,12,93,40,Machine,62
12911778,female,33,164,61,20,105,40.6,Cardio,122
13704524,male,36,178,79,11,96,39.8,Machine,52
12912049,female,49,153,58,15,100,39.9,Cardio,88
13704703,male,26,200,99,13,93,39.9,Machine,55
12913399,female,55,157,57,27,101,40.8,Cardio,165
13707141,male,32,186,91,10,93,39.7,Machine,44
12917234,female,23,166,65,29,108,41.5,Cardio,179
13711852,female,24,162,62,15,89,40.1,Machine,63
12924695,female,76,154,56,22,98,40.6,Cardio,136
13713499,male,46,171,73,10,97,39.4,Machine,53
12934896,female,35,151,57,21,99,40.4,Cardio,116
13718636,male,25,183,86,11,97,40.1,Machine,50
12935967,male,22,184,85,28,105,40.6,Cardio,156
13722630,female,26,168,59,13,90,39.9,Machine,57
12936477,female,26,175,70,24,100,40.8,Cardio,127
13725013,male,28,186,78,19,91,40.2,Machine,68
12939402,male,63,158,63,17,95,40.2,Cardio,94
13731250,male,34,184,79,10,88,39.9,Machine,34
12940540,male,48,167,67,29,112,40.9,Cardio,217
13749090,male,51,181,87,10,85,39.7,Machine,40
12941537,male,28,194,86,19,103,40.3,Cardio,106
13754801,female,65,155,57,12,89,40.1,Machine,60
12943060,female,79,164,67,12,97,40.2,Cardio,72
13759293,male,74,196,100,10,92,39.7,Machine,64
12945677,male,63,200,98,28,105,40.9,Cardio,219
13782587,female,38,157,59,11,85,40,Machine,45
12951148,female,22,164,62,27,112,40.9,Cardio,179
13784553,male,48,190,83,11,99,39.8,Machine,65
12954041,female,68,162,67,21,98,40.3,Cardio,124
13798941,female,66,156,60,12,85,40.2,Machine,55
12957908,male,37,176,76,26,115,40.5,Cardio,198
13799553,female,23,176,66,10,95,39.8,Machine,48
12958377,male,57,208,113,29,116,41,Cardio,276
13801821,female,26,168,65,13,88,40.3,Machine,53
12961530,male,42,173,81,23,107,40.3,Cardio,155
13805537,female,21,172,71,10,88,39.8,Machine,39
12964208,male,59,178,86,22,99,40.3,Cardio,142
13807859,female,54,172,69,10,87,39.3,Machine,44
12966327,female,57,170,69,20,96,40.2,Cardio,109
13811073,female,29,176,67,13,88,40.1,Machine,54
12966987,female,72,164,65,12,104,40.1,Cardio,79
13812171,female,62,164,67,12,88,40,Machine,56
12967550,male,60,193,93,30,112,40.9,Cardio,259
13824783,male,60,189,90,10,90,39.3,Machine,52
12978657,male,63,179,83,16,92,40.2,Cardio,89
13826548,female,32,158,56,14,90,39.8,Machine,64
12980735,female,60,170,68,25,102,41.3,Cardio,154
13827208,male,31,196,100,12,100,39.3,Machine,67
12982023,male,53,183,84,22,103,40.5,Cardio,148
13833705,female,70,161,63,10,87,39.6,Machine,48
12982082,male,74,196,94,24,102,40.7,Cardio,187
13837465,male,26,193,94,11,90,40.1,Machine,41
12985572,female,51,171,71,17,95,40.2,Cardio,88
13842156,male,43,194,96,13,95,40,Machine,69
12985841,female,41,170,68,16,101,40.2,Cardio,91
13847918,male,28,183,83,10,93,39.7,Machine,40
12990892,male,57,174,77,21,99,40.4,Cardio,130
13852470,female,21,160,59,14,87,40.2,Machine,56
12994105,male,33,185,83,23,98,40.8,Cardio,115
13853584,male,22,187,86,17,94,40.1,Machine,67
12994937,female,66,153,61,22,96,40.7,Cardio,126
13856858,male,41,173,71,16,85,40.2,Machine,51
12999089,male,68,192,100,11,102,39.8,Cardio,84
13862112,female,55,165,63,11,89,40,Machine,52
13005855,female,64,172,70,13,97,39.8,Cardio,74
13877263,male,32,187,84,11,82,39.9,Machine,28
13009867,male,77,175,75,12,91,40.1,Cardio,71
13878806,female,33,177,73,12,97,40.3,Machine,61
13015812,male,34,185,83,23,97,40.8,Cardio,112
13884548,male,37,199,107,11,95,39.9,Machine,58
13017881,male,79,190,94,27,106,40.7,Cardio,234
13889235,male,37,185,87,11,96,39.5,Machine,55
13019750,male,54,193,95,16,100,40.3,Cardio,105
13890962,female,66,185,76,11,94,39.9,Machine,58
13020317,female,63,161,61,20,106,40.1,Cardio,135
13896084,female,23,171,67,11,94,40.2,Machine,51
13025471,male,62,184,82,20,104,40.6,Cardio,145
13899986,female,26,176,68,13,91,40,Machine,57
13027788,female,49,164,63,18,103,40.3,Cardio,110
13902682,female,37,153,56,12,90,39.9,Machine,56
13032527,female,45,176,76,14,100,40.4,Cardio,78
13903450,female,49,167,66,11,87,39.9,Machine,48
13032869,female,51,175,76,24,111,40.8,Cardio,164
13908888,male,35,208,103,12,98,40,Machine,66
13044360,male,35,178,82,23,104,40.6,Cardio,137
13917424,female,27,193,87,12,97,39.9,Machine,57
13045083,male,52,190,93,26,105,40.5,Cardio,187
13919267,male,51,168,72,12,93,40.2,Machine,58
13053708,male,31,198,99,28,107,40.9,Cardio,185
13926692,female,21,169,64,10,94,39.9,Machine,47
13055947,female,29,173,66,19,92,40.4,Cardio,87
13933854,female,71,168,68,12,90,39.9,Machine,61
13056465,male,25,179,81,16,98,40.3,Cardio,73
13938842,male,21,169,67,13,91,40.1,Machine,39
13064141,male,79,196,100,21,93,40.4,Cardio,143
13954315,male,32,193,98,11,97,40.1,Machine,56
13065549,male,67,177,80,14,90,40,Cardio,75
13957620,female,23,176,67,11,85,39.6,Machine,41
13067072,male,44,186,82,16,100,40.5,Cardio,93
13958822,female,29,166,62,13,93,40.2,Machine,61
13072974,female,49,153,57,21,101,40.3,Cardio,126
13963518,male,24,171,76,16,95,40.2,Machine,63
13073159,female,64,155,60,21,102,40.6,Cardio,133
13965766,female,34,165,64,12,100,40.1,Machine,66
13075455,female,68,159,68,24,108,40.5,Cardio,166
13969993,male,60,171,76,10,84,39.6,Machine,40
13076521,male,44,180,79,21,100,40.9,Cardio,120
13975523,male,46,189,90,11,89,40,Machine,49
13079051,male,75,199,103,28,123,40.5,Cardio,314
13979196,male,37,185,90,11,80,40,Machine,29
13086636,female,44,174,75,26,94,40.5,Cardio,128
13979257,female,25,158,57,13,92,39.8,Machine,60
13101491,male,28,189,84,24,98,40.6,Cardio,115
13981062,male,30,187,92,14,95,40.3,Machine,64
13110646,male,37,173,79,26,107,40.8,Cardio,168
13982325,male,52,182,84,12,87,40,Machine,51
13113741,female,74,186,80,15,92,40.1,Cardio,78
13982400,male,48,190,95,10,92,39.7,Machine,51
13117699,male,41,173,71,28,104,41.2,Cardio,169
13987318,male,26,180,84,14,94,40.3,Machine,57
13120041,male,26,192,90,17,109,40.5,Cardio,110
13987695,male,37,201,108,11,81,40.3,Machine,35
13124424,female,65,178,73,17,91,40.2,Cardio,85
13987851,female,33,176,72,13,91,40.4,Machine,58
13131421,male,50,189,96,14,93,39.9,Cardio,75
13987993,male,58,162,71,10,88,39.5,Machine,44
13132405,female,78,159,56,18,93,40.4,Cardio,102
13992094,male,41,178,81,13,87,40,Machine,48
13137444,male,21,186,86,28,107,40.7,Cardio,163
13992300,male,38,183,81,12,90,39.8,Machine,48
13139658,male,33,184,87,27,99,40.7,Cardio,141
13998079,female,25,167,63,15,90,40.2,Machine,65
13145104,male,66,178,85,26,112,40.7,Cardio,227
14001036,female,48,180,71,14,91,40.2,Machine,66
13148729,female,43,158,61,22,99,40.6,Cardio,124
14003775,female,59,185,80,15,87,40.6,Machine,66
13149200,female,27,158,56,25,97,40.9,Cardio,130
14007126,male,31,171,74,12,94,39.6,Machine,49
13152641,female,25,159,58,17,96,40.2,Cardio,86
14007450,female,23,158,57,14,94,40.4,Machine,67
13156882,female,61,173,73,26,102,40.8,Cardio,159
14008885,male,59,173,78,10,95,39.8,Machine,57
13157592,male,21,178,78,28,105,40.9,Cardio,150
14011540,male,32,189,86,14,86,40,Machine,45
13165267,male,33,188,90,14,99,40.1,Cardio,74
14025178,male,39,170,70,11,95,39.8,Machine,50
13166805,female,33,159,58,22,99,40.7,Cardio,121
14030207,male,30,184,79,12,95,40.1,Machine,52
13172958,female,39,179,74,16,98,40.4,Cardio,84
14042359,female,45,180,78,12,99,39.8,Machine,65
13175113,male,36,193,91,30,107,41,Cardio,200
14046129,female,37,169,73,15,90,40,Machine,66
13189650,female,53,168,63,22,99,40.8,Cardio,127
14050303,female,62,173,73,13,85,40,Machine,56
13189830,male,29,173,73,18,104,40.8,Cardio,99
14060949,female,30,165,60,11,90,40,Machine,49
13197304,male,67,202,103,24,103,40.9,Cardio,188
14061885,female,30,163,63,14,83,40.3,Machine,51
13200163,male,26,181,82,29,105,41,Cardio,165
14070866,female,25,186,81,11,88,39.5,Machine,42
13218598,male,34,192,99,27,113,40.7,Cardio,206
14074396,female,48,170,66,11,92,39.8,Machine,54
13220276,female,57,171,66,26,103,41.1,Cardio,162
14083961,female,28,177,70,15,91,40.3,Machine,66
13220892,male,53,202,107,26,100,40.6,Cardio,176
14087143,male,22,200,104,17,92,40.3,Machine,68
13226083,female,53,169,66,20,109,40.5,Cardio,136
14087972,male,24,184,83,11,93,40,Machine,42
13228655,male,46,175,80,21,97,40.5,Cardio,113
14089975,male,38,180,87,15,90,40.2,Machine,62
13231909,female,77,177,80,16,98,40.6,Cardio,94
14090351,female,24,165,66,14,90,39.7,Machine,60
13251563,female,35,191,83,26,107,40.6,Cardio,157
14092613,male,21,182,83,10,89,39.5,Machine,31
13251809,male,47,192,93,13,95,40.3,Cardio,71
14100100,female,52,159,58,11,86,39.7,Machine,49
13262589,female,66,158,61,30,112,40.9,Cardio,223
14104791,male,28,182,76,13,91,40.1,Machine,46
13263201,female,25,159,57,15,99,40.2,Cardio,80
14105244,female,74,175,75,13,87,40.1,Machine,61
13263452,female,61,168,66,29,107,41.1,Cardio,195
14105265,female,63,168,67,10,83,40.1,Machine,42
13266138,male,33,188,98,27,111,40.5,Cardio,196
14105345,female,50,171,65,13,89,40.3,Machine,60
13266243,female,26,167,68,28,104,40.9,Cardio,161
14107597,male,23,183,81,10,89,39.9,Machine,31
13267190,male,31,178,80,27,107,40.7,Cardio,167
14109235,female,51,166,67,11,89,39.5,Machine,51
13267646,female,45,182,80,26,108,40.8,Cardio,165
14110534,female,72,151,60,11,92,40.1,Machine,59
13269063,male,78,176,80,13,98,40.1,Cardio,92
14113925,male,28,186,88,13,100,40.1,Machine,67
13270565,female,31,162,63,22,100,40.9,Cardio,121
14127126,male,33,174,77,14,92,40.2,Machine,55
13283070,male,22,191,85,27,96,40.9,Cardio,113
14129297,male,48,186,85,14,89,40.4,Machine,62
13286573,male,49,194,101,16,103,40.4,Cardio,110
14132117,female,49,181,71,12,88,40.1,Machine,53
13289694,male,57,182,84,28,108,40.9,Cardio,215
14133087,male,77,178,80,11,90,40.1,Machine,64
13302612,male,27,178,83,19,102,41,Cardio,101
14133520,female,28,184,77,10,95,39.7,Machine,47
13302964,female,52,191,78,16,92,40.5,Cardio,77
14141100,male,31,173,77,13,95,40.2,Machine,56
13310511,male,71,191,94,19,101,40.5,Cardio,143
14142051,male,47,194,91,13,82,40,Machine,45
13314768,female,21,168,65,29,105,41.2,Cardio,169
14149846,male,57,181,76,13,92,39.8,Machine,66
13315933,male,44,192,94,28,109,41.1,Cardio,208
14153024,female,53,174,69,10,93,39.8,Machine,51
13325818,male,38,181,82,16,98,40.2,Cardio,83
14155645,male,39,189,91,13,91,39.8,Machine,57
13326376,female,61,164,62,13,95,40.1,Cardio,72
14167906,male,61,187,90,11,90,39.8,Machine,58
13327254,male,58,179,82,23,107,40.4,Cardio,173
14170566,male,38,172,73,10,91,40.1,Machine,40
13328516,female,39,158,59,14,105,40.1,Cardio,87
14172118,female,30,167,72,12,95,40.4,Machine,58
13335632,male,33,186,81,29,106,40.3,Cardio,179
14173949,female,40,178,77,14,89,40.3,Machine,60
13342092,female,25,175,70,20,105,40.4,Cardio,117
14175796,female,23,167,61,10,92,39.6,Machine,45
13344313,male,64,186,92,21,102,40.2,Cardio,153
14179764,female,59,168,67,13,89,39.8,Machine,62
13356448,female,22,169,64,19,100,40.4,Cardio,101
14179772,male,24,203,103,11,93,40,Machine,47
13361196,female,22,169,68,16,94,40.3,Cardio,74
14185686,male,55,178,76,10,93,39.6,Machine,51
13362491,male,69,168,71,20,107,40.5,Cardio,157
14191617,female,60,174,67,11,99,39.7,Machine,64
13364765,male,65,193,96,27,107,40.5,Cardio,221
14192746,female,25,155,59,14,86,40.1,Machine,55
13368828,male,78,168,71,27,109,40.6,Cardio,231
14193376,male,29,182,84,10,99,39.8,Machine,50
13377470,female,21,174,66,16,104,40.3,Cardio,91
14201314,female,70,172,67,12,94,40.1,Machine,66
13379110,male,74,193,89,13,94,40.1,Cardio,84
14210494,male,48,178,75,15,91,40.4,Machine,67
13379477,female,45,160,61,13,102,40.1,Cardio,78
14218053,female,53,169,64,11,96,39.7,Machine,60
13389753,female,42,162,56,28,108,41,Cardio,186
14221880,male,51,174,80,18,82,40.4,Machine,61
13390054,female,34,181,72,23,102,41.2,Cardio,130
14223192,male,42,181,84,11,94,39.8,Machine,53
13396128,male,60,196,96,12,97,39.9,Cardio,77
14223644,male,31,190,93,13,94,39.8,Machine,59
13400177,male,34,182,87,14,101,39.9,Cardio,78
14223696,male,32,202,99,13,96,40.1,Machine,65
13407549,female,36,172,74,13,106,40.1,Cardio,79
14229654,female,36,162,58,10,95,40,Machine,51
13408614,male,23,176,77,28,102,41.1,Cardio,140
14230580,female,38,159,58,14,82,40.2,Machine,53
13414467,male,53,194,90,24,108,40.8,Cardio,183
14234191,female,46,179,67,10,97,39.5,Machine,54
13418066,female,66,155,62,19,99,40.5,Cardio,114
14234232,female,30,162,57,15,88,40.3,Machine,64
13419591,female,71,158,62,16,100,40.6,Cardio,99
14238440,male,28,170,72,10,91,39.7,Machine,35
13421628,male,43,191,97,26,119,40.8,Cardio,233
14242095,male,24,170,68,15,94,40.1,Machine,54
13427834,female,79,150,58,17,97,40.4,Cardio,104
14244633,male,26,176,84,15,92,40.2,Machine,57
13431564,female,41,170,72,17,92,40.2,Cardio,80
14244991,male,28,161,66,13,83,39.8,Machine,28
13433795,male,21,196,95,22,107,40.6,Cardio,133
14246661,female,55,166,66,10,94,39.6,Machine,52
13435615,male,27,180,78,25,103,40.3,Cardio,134
14255616,male,46,194,91,14,91,40,Machine,66
13438528,male,59,180,81,30,109,40.9,Cardio,236
14257315,male,35,181,78,10,91,39.5,Machine,39
13439081,female,37,173,67,15,94,40,Cardio,74
14264046,female,23,175,68,11,92,40.1,Machine,49
13442652,female,54,163,57,26,100,40.6,Cardio,156
14272817,male,43,178,83,13,83,40.3,Machine,42
13449861,male,42,192,95,30,107,40.7,Cardio,211
14273223,male,38,193,90,10,98,40,Machine,54
13451711,female,67,191,91,26,99,40.7,Cardio,147
14274079,female,63,169,69,12,90,39.9,Machine,59
13457210,male,32,170,78,16,98,40.3,Cardio,77
14275480,female,66,165,71,13,92,40,Machine,67
13457325,female,40,181,79,20,97,40.5,Cardio,102
14279321,female,34,167,66,12,99,39.9,Machine,65
13460239,female,72,166,66,19,102,40.2,Cardio,121
14289608,female,42,159,57,12,93,39.8,Machine,60
13460467,male,60,166,69,28,102,40.7,Cardio,185
14291636,female,21,169,66,10,98,40.1,Machine,51
13464795,female,30,163,58,30,115,40.6,Cardio,215
14292077,female,29,174,75,14,95,40.1,Machine,67
13468507,male,35,192,94,20,105,40.5,Cardio,128
14296711,female,55,165,67,11,97,40.1,Machine,61
13473706,female,58,162,60,17,98,39.9,Cardio,99
14304931,male,54,197,104,10,96,39.8,Machine,62
13474684,female,30,168,70,28,103,41.1,Cardio,160
14306958,male,21,192,94,10,90,39.6,Machine,34
13476871,female,45,167,62,30,118,40.9,Cardio,230
14307644,female,37,171,66,10,88,39.9,Machine,43
13477185,male,29,176,78,14,103,40.5,Cardio,76
14310549,female,26,177,75,15,94,40.6,Machine,69
13478726,female,30,165,64,20,101,40.4,Cardio,111
14314908,male,25,196,102,14,87,39.9,Machine,47
13479905,female,42,162,62,14,97,40.4,Cardio,75
14316328,female,61,163,64,10,95,39.6,Machine,55
13481079,female,42,177,75,21,95,40.6,Cardio,105
14316629,female,52,152,58,10,92,39.5,Machine,51
13481966,male,29,190,84,21,102,40.4,Cardio,114
14325782,male,58,177,85,11,83,39.6,Machine,44
13483132,female,21,162,60,26,98,40.6,Cardio,134
14330210,male,22,180,79,13,87,40.1,Machine,35
13487576,female,25,166,64,23,98,40.5,Cardio,119
14333587,male,23,189,90,15,90,40.1,Machine,52
13492224,male,71,174,78,15,105,40,Cardio,117
14335848,female,61,174,69,10,90,39.4,Machine,49
13496284,male,37,185,84,15,97,40,Cardio,76
14350844,male,24,196,93,10,100,40,Machine,51
13504699,female,73,167,69,19,97,40,Cardio,111
14353562,male,42,196,93,14,93,40,Machine,68
13510781,male,28,165,74,20,95,40.6,Cardio,82
14359376,male,25,179,76,11,90,40.3,Machine,36
13517805,female,36,167,64,28,108,40.8,Cardio,180
14366581,female,52,154,57,11,89,40.1,Machine,53
13528098,male,58,194,95,23,106,40.5,Cardio,176
14369568,male,28,178,85,13,95,40,Machine,56
13531149,female,23,183,71,17,91,40.5,Cardio,73
14376890,female,25,170,66,16,90,40.3,Machine,68
13531243,male,54,182,81,20,106,40.6,Cardio,143
14381793,female,77,170,66,11,96,39.8,Machine,64
13531444,male,34,192,93,21,91,40.6,Cardio,88
14396261,female,47,174,69,14,83,40.4,Machine,54
13544263,female,43,168,70,24,100,40.6,Cardio,135
14402384,female,26,160,56,12,97,40.3,Machine,62
13545390,male,50,191,96,20,90,40.6,Cardio,98
14402513,female,36,179,73,14,88,40.1,Machine,58
13550814,male,30,193,92,13,104,40.3,Cardio,77
14414496,male,45,196,94,10,91,39.9,Machine,48
13554413,male,62,177,82,21,102,40.7,Cardio,146
14417033,male,43,190,96,11,98,39.7,Machine,63
13558123,female,74,172,72,14,91,40.4,Cardio,72
14418662,male,66,198,97,10,85,39.8,Machine,49
13560201,male,21,189,83,26,99,40.8,Cardio,119
14418793,male,62,164,64,10,86,40.1,Machine,42
13560718,male,34,203,101,12,102,39.8,Cardio,72
14419247,male,44,189,91,16,89,40.1,Machine,69
13563201,female,54,162,63,13,101,40,Cardio,78
14421260,male,42,197,97,12,95,40,Machine,63
13563263,female,67,175,74,25,103,41,Cardio,158
14428699,male,43,178,81,13,93,40,Machine,61
13566344,male,55,195,100,21,100,40.9,Cardio,141
14428857,female,57,170,66,10,92,39.4,Machine,51
13566849,female,51,162,59,21,107,40.7,Cardio,140
14435543,female,27,167,69,15,90,40.4,Machine,64
13567414,male,68,201,105,19,100,40.3,Cardio,142
14435938,male,27,180,80,11,95,40,Machine,46
13569411,male,49,183,92,16,103,40.3,Cardio,107
14437274,female,29,176,72,13,95,40.2,Machine,62
13570908,male,41,186,82,14,100,40.3,Cardio,79
14437726,female,29,161,61,15,91,40.3,Machine,68
13571433,female,79,174,76,26,112,40.7,Cardio,194
14441559,female,76,167,65,10,83,39.9,Machine,44
13578793,female,58,163,61,19,97,40.4,Cardio,108
14444548,female,54,163,60,10,94,39.8,Machine,53
13580732,female,52,161,63,14,96,40,Cardio,76
14445902,male,60,188,94,10,92,39.8,Machine,56
13580920,male,57,184,85,14,91,40.3,Cardio,72
14450172,male,61,184,83,12,86,39.9,Machine,54
13581119,female,49,174,69,22,103,40.5,Cardio,133
14455694,male,40,187,90,14,89,40.1,Machine,58
13586767,female,37,166,61,25,103,40.7,Cardio,149
14455741,male,49,205,104,11,95,39.8,Machine,63
13589867,female,35,167,63,20,103,40.4,Cardio,118
14459480,female,27,184,73,13,91,40.3,Machine,56
13591165,female,78,161,65,13,93,39.7,Cardio,72
